[11:23:26] [信息     ] Tree Building: Step 1: Antlr parsing. 
[11:23:27] [信息     ] Tree Building: Step 2: Converting parse tree to spar-tree 
[11:23:27] [信息     ] Tree Building: Step 3: Simplifying spar-tree 
[11:23:27] [信息     ] Tree Building: Finished in TimeSpan{startMillis=1683170606758, endMillis=1683170607351, formatted=0 seconds} 
[11:23:27] [信息     ] The reduction process started at 11:23:27 2023/05/04 
[11:23:27] [信息     ] Cache setting: query-caching=disabled, edit-caching=enabled, query-cache=compact_query_cache 
[11:23:28] [信息     ] Reduction algorithm is perses_node_priority_with_dfs_delta 
[11:23:28] [信息     ] The number of lexemes in the token factory is is 371 
[11:23:28] [信息     ] Reduction Started at 11:23:28 2023/05/04 
[11:23:28] [信息     ] perses_node_priority_with_dfs_delta started at 11:23:28 2023/05/04. #tokens=2871 
[11:23:28] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: New fixpoint iteration started. #Tokens=2871 
[11:23:28] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: Delta node (#leaves=2871) 
[11:23:28] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: Delta node (#leaves=2871): queue=0, delete 0 tokens, ratio=2871/2871=100.00% 
[11:23:28] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: Delta node (#leaves=2866) 
[11:23:48] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: Delta node (#leaves=2866): queue=1, delete 0 tokens, ratio=2871/2871=100.00% 
[11:23:48] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: Delta node (#leaves=2856) 
[11:23:58] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: Delta node (#leaves=2856): queue=6, delete 0 tokens, ratio=2871/2871=100.00% 
[11:23:58] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: Delta node (#leaves=2853) 
[11:24:02] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: New minimal, delete 13 tokens, ratio=2858/2871=99.55% 
[11:24:06] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: New minimal, delete 13 tokens, ratio=2845/2871=99.09% 
[11:24:08] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: New minimal, delete 26 tokens, ratio=2819/2871=98.19% 
[11:24:11] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: New minimal, delete 26 tokens, ratio=2793/2871=97.28% 
