[10:48:47] [信息     ] Tree Building: Step 1: Antlr parsing. 
[10:48:48] [信息     ] Tree Building: Step 2: Converting parse tree to spar-tree 
[10:48:48] [信息     ] Tree Building: Step 3: Simplifying spar-tree 
[10:48:48] [信息     ] Tree Building: Finished in TimeSpan{startMillis=1683168527065, endMillis=1683168528196, formatted=1 second} 
[10:48:48] [信息     ] The reduction process started at 10:48:48 2023/05/04 
[10:48:48] [信息     ] Cache setting: query-caching=disabled, edit-caching=enabled, query-cache=compact_query_cache 
[10:48:48] [信息     ] Reduction algorithm is perses_node_priority_with_dfs_delta 
[10:48:48] [信息     ] The number of lexemes in the token factory is is 370 
[10:48:48] [信息     ] Reduction Started at 10:48:48 2023/05/04 
[10:48:49] [信息     ] perses_node_priority_with_dfs_delta started at 10:48:49 2023/05/04. #tokens=2571 
[10:48:49] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: New fixpoint iteration started. #Tokens=2571 
[10:48:49] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: Delta node (#leaves=2571) 
[10:48:49] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: Delta node (#leaves=2571): queue=0, delete 0 tokens, ratio=2571/2571=100.00% 
[10:48:49] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: Delta node (#leaves=2566) 
[10:49:18] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: Delta node (#leaves=2566): queue=1, delete 0 tokens, ratio=2571/2571=100.00% 
[10:49:18] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: Delta node (#leaves=2556) 
[10:49:34] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: Delta node (#leaves=2556): queue=6, delete 0 tokens, ratio=2571/2571=100.00% 
[10:49:34] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: Delta node (#leaves=2553) 
[10:49:35] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: New minimal, delete 22 tokens, ratio=2549/2571=99.14% 
[10:49:36] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: New minimal, delete 44 tokens, ratio=2505/2571=97.43% 
[10:49:36] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: New minimal, delete 88 tokens, ratio=2417/2571=94.01% 
[10:49:37] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: New minimal, delete 176 tokens, ratio=2241/2571=87.16% 
[10:49:38] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: New minimal, delete 165 tokens, ratio=2076/2571=80.75% 
[10:49:41] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: New minimal, delete 44 tokens, ratio=2032/2571=79.04% 
[10:49:42] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: New minimal, delete 22 tokens, ratio=2010/2571=78.18% 
[10:49:43] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: New minimal, delete 11 tokens, ratio=1999/2571=77.75% 
[10:49:45] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: New minimal, delete 88 tokens, ratio=1911/2571=74.33% 
[10:49:47] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: New minimal, delete 165 tokens, ratio=1746/2571=67.91% 
[10:49:48] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: New minimal, delete 88 tokens, ratio=1658/2571=64.49% 
[10:49:49] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: New minimal, delete 44 tokens, ratio=1614/2571=62.78% 
[10:49:51] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: New minimal, delete 22 tokens, ratio=1592/2571=61.92% 
[10:49:52] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: New minimal, delete 11 tokens, ratio=1581/2571=61.49% 
[10:49:54] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: New minimal, delete 176 tokens, ratio=1405/2571=54.65% 
[10:49:55] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: New minimal, delete 88 tokens, ratio=1317/2571=51.23% 
[10:49:58] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: New minimal, delete 11 tokens, ratio=1306/2571=50.80% 
[10:50:00] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: New minimal, delete 11 tokens, ratio=1295/2571=50.37% 
[10:50:01] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: New minimal, delete 44 tokens, ratio=1251/2571=48.66% 
[10:50:04] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: New minimal, delete 33 tokens, ratio=1218/2571=47.37% 
[10:50:05] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: New minimal, delete 22 tokens, ratio=1196/2571=46.52% 
[10:50:10] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: New minimal, delete 11 tokens, ratio=1185/2571=46.09% 
[10:50:12] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: New minimal, delete 11 tokens, ratio=1174/2571=45.66% 
