[23:29:26] [信息     ] Tree Building: Step 1: Antlr parsing. 
[23:29:27] [信息     ] Tree Building: Step 2: Converting parse tree to spar-tree 
[23:29:27] [信息     ] Tree Building: Step 3: Simplifying spar-tree 
[23:29:27] [信息     ] Tree Building: Finished in TimeSpan{startMillis=1683041366436, endMillis=1683041367953, formatted=1 second} 
[23:29:27] [信息     ] The reduction process started at 23:29:27 2023/05/02 
[23:29:27] [信息     ] Cache setting: query-caching=disabled, edit-caching=enabled, query-cache=compact_query_cache 
[23:29:29] [信息     ] Reduction algorithm is perses_node_priority_with_dfs_delta 
[23:29:29] [信息     ] The number of lexemes in the token factory is is 442 
[23:29:29] [信息     ] Reduction Started at 23:29:29 2023/05/02 
[23:29:29] [信息     ] perses_node_priority_with_dfs_delta started at 23:29:29 2023/05/02. #tokens=5760 
[23:29:29] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: New fixpoint iteration started. #Tokens=5760 
[23:29:29] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: Delta node (#leaves=5760) 
[23:29:48] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: New minimal, delete 7 tokens, ratio=5753/5760=99.88% 
[23:29:50] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: New minimal, delete 63 tokens, ratio=5690/5760=98.78% 
[23:29:51] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: New minimal, delete 35 tokens, ratio=5655/5760=98.18% 
[23:29:54] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: New minimal, delete 7 tokens, ratio=5648/5760=98.06% 
[23:29:56] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: New minimal, delete 51 tokens, ratio=5597/5760=97.17% 
[23:29:58] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: New minimal, delete 367 tokens, ratio=5230/5760=90.80% 
[23:30:00] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: New minimal, delete 52 tokens, ratio=5178/5760=89.90% 
[23:30:02] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: New minimal, delete 19 tokens, ratio=5159/5760=89.57% 
