[03:19:47] [信息     ] Tree Building: Step 1: Antlr parsing. 
[03:19:48] [信息     ] Tree Building: Step 2: Converting parse tree to spar-tree 
[03:19:48] [信息     ] Tree Building: Step 3: Simplifying spar-tree 
[03:19:48] [信息     ] Tree Building: Finished in TimeSpan{startMillis=1683055187217, endMillis=1683055188814, formatted=1 second} 
[03:19:48] [信息     ] The reduction process started at 03:19:48 2023/05/03 
[03:19:48] [信息     ] Cache setting: query-caching=disabled, edit-caching=enabled, query-cache=compact_query_cache 
[03:19:50] [信息     ] Reduction algorithm is perses_node_priority_with_dfs_delta 
[03:19:50] [信息     ] The number of lexemes in the token factory is is 422 
[03:19:50] [信息     ] Reduction Started at 03:19:50 2023/05/03 
[03:19:50] [信息     ] perses_node_priority_with_dfs_delta started at 03:19:50 2023/05/03. #tokens=5104 
[03:19:50] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: New fixpoint iteration started. #Tokens=5104 
[03:19:50] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: Delta node (#leaves=5104) 
[03:20:14] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: New minimal, delete 7 tokens, ratio=5097/5104=99.86% 
[03:20:16] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: New minimal, delete 14 tokens, ratio=5083/5104=99.59% 
[03:20:17] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: New minimal, delete 35 tokens, ratio=5048/5104=98.90% 
[03:20:19] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: New minimal, delete 28 tokens, ratio=5020/5104=98.35% 
[03:20:22] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: New minimal, delete 7 tokens, ratio=5013/5104=98.22% 
[03:20:24] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: New minimal, delete 71 tokens, ratio=4942/5104=96.83% 
[03:20:29] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: New minimal, delete 7 tokens, ratio=4935/5104=96.69% 
