[01:14:05] [信息     ] Tree Building: Step 1: Antlr parsing. 
[01:14:06] [信息     ] Tree Building: Step 2: Converting parse tree to spar-tree 
[01:14:06] [信息     ] Tree Building: Step 3: Simplifying spar-tree 
[01:14:06] [信息     ] Tree Building: Finished in TimeSpan{startMillis=1683047645013, endMillis=1683047646409, formatted=1 second} 
[01:14:06] [信息     ] The reduction process started at 01:14:06 2023/05/03 
[01:14:06] [信息     ] Cache setting: query-caching=disabled, edit-caching=enabled, query-cache=compact_query_cache 
[01:14:07] [信息     ] Reduction algorithm is perses_node_priority_with_dfs_delta 
[01:14:07] [信息     ] The number of lexemes in the token factory is is 394 
[01:14:07] [信息     ] Reduction Started at 01:14:07 2023/05/03 
[01:14:08] [信息     ] perses_node_priority_with_dfs_delta started at 01:14:08 2023/05/03. #tokens=4719 
[01:14:08] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: New fixpoint iteration started. #Tokens=4719 
[01:14:08] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: Delta node (#leaves=4719) 
[01:14:23] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: New minimal, delete 119 tokens, ratio=4600/4719=97.48% 
[01:14:26] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: New minimal, delete 14 tokens, ratio=4586/4719=97.18% 
[01:14:28] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: New minimal, delete 7 tokens, ratio=4579/4719=97.03% 
[01:14:30] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: New minimal, delete 56 tokens, ratio=4523/4719=95.85% 
[01:14:32] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: New minimal, delete 44 tokens, ratio=4479/4719=94.91% 
[01:14:34] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: New minimal, delete 62 tokens, ratio=4417/4719=93.60% 
[01:14:36] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: New minimal, delete 393 tokens, ratio=4024/4719=85.27% 
[01:14:38] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: New minimal, delete 154 tokens, ratio=3870/4719=82.01% 
[01:14:44] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: New minimal, delete 7 tokens, ratio=3863/4719=81.86% 
[01:14:46] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: New minimal, delete 40 tokens, ratio=3823/4719=81.01% 
[01:14:49] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: New minimal, delete 7 tokens, ratio=3816/4719=80.86% 
[01:14:50] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: New minimal, delete 50 tokens, ratio=3766/4719=79.81% 
[01:14:52] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: New minimal, delete 62 tokens, ratio=3704/4719=78.49% 
[01:14:53] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: New minimal, delete 189 tokens, ratio=3515/4719=74.49% 
[01:14:55] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: New minimal, delete 340 tokens, ratio=3175/4719=67.28% 
[01:14:56] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: New minimal, delete 168 tokens, ratio=3007/4719=63.72% 
[01:14:58] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: New minimal, delete 62 tokens, ratio=2945/4719=62.41% 
[01:15:00] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: New minimal, delete 48 tokens, ratio=2897/4719=61.39% 
[01:15:03] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: New minimal, delete 7 tokens, ratio=2890/4719=61.24% 
[01:15:05] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: New minimal, delete 680 tokens, ratio=2210/4719=46.83% 
[01:15:08] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: New minimal, delete 86 tokens, ratio=2124/4719=45.01% 
[01:15:10] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: New minimal, delete 21 tokens, ratio=2103/4719=44.56% 
[01:15:14] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: New minimal, delete 7 tokens, ratio=2096/4719=44.42% 
[01:15:16] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: New minimal, delete 64 tokens, ratio=2032/4719=43.06% 
[01:15:17] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: New minimal, delete 60 tokens, ratio=1972/4719=41.79% 
[01:15:19] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: New minimal, delete 317 tokens, ratio=1655/4719=35.07% 
[01:15:23] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: New minimal, delete 328 tokens, ratio=1327/4719=28.12% 
[01:15:27] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: New minimal, delete 140 tokens, ratio=1187/4719=25.15% 
[01:15:30] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: New minimal, delete 78 tokens, ratio=1109/4719=23.50% 
[01:15:37] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: New minimal, delete 21 tokens, ratio=1088/4719=23.06% 
[01:15:42] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: New minimal, delete 21 tokens, ratio=1067/4719=22.61% 
[01:15:46] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: New minimal, delete 21 tokens, ratio=1046/4719=22.17% 
[01:15:48] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: New minimal, delete 7 tokens, ratio=1039/4719=22.02% 
[01:15:50] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: New minimal, delete 50 tokens, ratio=989/4719=20.96% 
[01:15:52] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: New minimal, delete 178 tokens, ratio=811/4719=17.19% 
