[05:12:14] [信息     ] Tree Building: Step 1: Antlr parsing. 
[05:12:15] [信息     ] Tree Building: Step 2: Converting parse tree to spar-tree 
[05:12:15] [信息     ] Tree Building: Step 3: Simplifying spar-tree 
[05:12:15] [信息     ] Tree Building: Finished in TimeSpan{startMillis=1683061934936, endMillis=1683061935896, formatted=0 seconds} 
[05:12:15] [信息     ] The reduction process started at 05:12:15 2023/05/03 
[05:12:15] [信息     ] Cache setting: query-caching=disabled, edit-caching=enabled, query-cache=compact_query_cache 
[05:12:17] [信息     ] Reduction algorithm is perses_node_priority_with_dfs_delta 
[05:12:17] [信息     ] The number of lexemes in the token factory is is 182 
[05:12:17] [信息     ] Reduction Started at 05:12:17 2023/05/03 
[05:12:17] [信息     ] perses_node_priority_with_dfs_delta started at 05:12:17 2023/05/03. #tokens=1987 
[05:12:17] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: New fixpoint iteration started. #Tokens=1987 
[05:12:17] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: Delta node (#leaves=1987) 
[05:12:30] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: New minimal, delete 7 tokens, ratio=1980/1987=99.65% 
[05:12:32] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: New minimal, delete 21 tokens, ratio=1959/1987=98.59% 
[05:12:42] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: New minimal, delete 7 tokens, ratio=1952/1987=98.24% 
[05:12:44] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: New minimal, delete 14 tokens, ratio=1938/1987=97.53% 
[05:12:45] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: New minimal, delete 51 tokens, ratio=1887/1987=94.97% 
[05:12:47] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: New minimal, delete 32 tokens, ratio=1855/1987=93.36% 
[05:12:49] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: New minimal, delete 19 tokens, ratio=1836/1987=92.40% 
[05:12:55] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: New minimal, delete 55 tokens, ratio=1781/1987=89.63% 
[05:12:59] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: New minimal, delete 23 tokens, ratio=1758/1987=88.48% 
[05:13:02] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: New minimal, delete 23 tokens, ratio=1735/1987=87.32% 
[05:13:06] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: New minimal, delete 23 tokens, ratio=1712/1987=86.16% 
[05:13:09] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: New minimal, delete 21 tokens, ratio=1691/1987=85.10% 
[05:13:12] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: New minimal, delete 17 tokens, ratio=1674/1987=84.25% 
[05:13:14] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: New minimal, delete 49 tokens, ratio=1625/1987=81.78% 
[05:13:17] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: New minimal, delete 24 tokens, ratio=1601/1987=80.57% 
[05:13:20] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: New minimal, delete 25 tokens, ratio=1576/1987=79.32% 
[05:13:22] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: New minimal, delete 15 tokens, ratio=1561/1987=78.56% 
[05:13:25] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: New minimal, delete 22 tokens, ratio=1539/1987=77.45% 
[05:13:27] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: New minimal, delete 25 tokens, ratio=1514/1987=76.20% 
[05:13:29] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: New minimal, delete 15 tokens, ratio=1499/1987=75.44% 
[05:13:32] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: New minimal, delete 15 tokens, ratio=1484/1987=74.69% 
[05:13:36] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: New minimal, delete 15 tokens, ratio=1469/1987=73.93% 
[05:13:38] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: New minimal, delete 7 tokens, ratio=1462/1987=73.58% 
[05:13:40] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: New minimal, delete 88 tokens, ratio=1374/1987=69.15% 
[05:13:41] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: New minimal, delete 131 tokens, ratio=1243/1987=62.56% 
[05:13:43] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: New minimal, delete 122 tokens, ratio=1121/1987=56.42% 
[05:13:46] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: New minimal, delete 37 tokens, ratio=1084/1987=54.55% 
