[04:42:53] [信息     ] Tree Building: Step 1: Antlr parsing. 
[04:42:54] [信息     ] Tree Building: Step 2: Converting parse tree to spar-tree 
[04:42:55] [信息     ] Tree Building: Step 3: Simplifying spar-tree 
[04:42:55] [信息     ] Tree Building: Finished in TimeSpan{startMillis=1683060173543, endMillis=1683060175182, formatted=1 second} 
[04:42:55] [信息     ] The reduction process started at 04:42:55 2023/05/03 
[04:42:55] [信息     ] Cache setting: query-caching=disabled, edit-caching=enabled, query-cache=compact_query_cache 
[04:42:56] [信息     ] Reduction algorithm is perses_node_priority_with_dfs_delta 
[04:42:56] [信息     ] The number of lexemes in the token factory is is 498 
[04:42:56] [信息     ] Reduction Started at 04:42:56 2023/05/03 
[04:42:56] [信息     ] perses_node_priority_with_dfs_delta started at 04:42:56 2023/05/03. #tokens=6189 
[04:42:56] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: New fixpoint iteration started. #Tokens=6189 
[04:42:56] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: Delta node (#leaves=6189) 
[04:43:17] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: New minimal, delete 154 tokens, ratio=6035/6189=97.51% 
[04:43:21] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: New minimal, delete 7 tokens, ratio=6028/6189=97.40% 
[04:43:22] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: New minimal, delete 53 tokens, ratio=5975/6189=96.54% 
[04:43:24] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: New minimal, delete 115 tokens, ratio=5860/6189=94.68% 
[04:43:25] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: New minimal, delete 235 tokens, ratio=5625/6189=90.89% 
[04:43:30] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: New minimal, delete 34 tokens, ratio=5591/6189=90.34% 
[04:43:32] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: New minimal, delete 126 tokens, ratio=5465/6189=88.30% 
[04:43:33] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: New minimal, delete 219 tokens, ratio=5246/6189=84.76% 
[04:43:35] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: New minimal, delete 933 tokens, ratio=4313/6189=69.69% 
[04:43:37] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: New minimal, delete 432 tokens, ratio=3881/6189=62.71% 
[04:43:39] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: New minimal, delete 107 tokens, ratio=3774/6189=60.98% 
[04:43:41] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: New minimal, delete 61 tokens, ratio=3713/6189=59.99% 
[04:43:43] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: New minimal, delete 43 tokens, ratio=3670/6189=59.30% 
[04:43:44] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: New minimal, delete 19 tokens, ratio=3651/6189=58.99% 
[04:43:47] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: New minimal, delete 42 tokens, ratio=3609/6189=58.31% 
[04:43:49] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: New minimal, delete 19 tokens, ratio=3590/6189=58.01% 
[04:43:52] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: New minimal, delete 7 tokens, ratio=3583/6189=57.89% 
[04:43:54] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: New minimal, delete 47 tokens, ratio=3536/6189=57.13% 
[04:43:56] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: New minimal, delete 43 tokens, ratio=3493/6189=56.44% 
[04:43:58] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: New minimal, delete 15 tokens, ratio=3478/6189=56.20% 
[04:44:05] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: New minimal, delete 7 tokens, ratio=3471/6189=56.08% 
[04:44:07] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: New minimal, delete 54 tokens, ratio=3417/6189=55.21% 
[04:44:10] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: New minimal, delete 7 tokens, ratio=3410/6189=55.10% 
