[05:04:29] [信息     ] Tree Building: Step 1: Antlr parsing. 
[05:04:30] [信息     ] Tree Building: Step 2: Converting parse tree to spar-tree 
[05:04:31] [信息     ] Tree Building: Step 3: Simplifying spar-tree 
[05:04:31] [信息     ] Tree Building: Finished in TimeSpan{startMillis=1683061468966, endMillis=1683061471162, formatted=2 seconds} 
[05:04:31] [信息     ] The reduction process started at 05:04:31 2023/05/03 
[05:04:31] [信息     ] Cache setting: query-caching=disabled, edit-caching=enabled, query-cache=compact_query_cache 
[05:04:33] [信息     ] Reduction algorithm is perses_node_priority_with_dfs_delta 
[05:04:33] [信息     ] The number of lexemes in the token factory is is 471 
[05:04:33] [信息     ] Reduction Started at 05:04:33 2023/05/03 
[05:04:33] [信息     ] perses_node_priority_with_dfs_delta started at 05:04:33 2023/05/03. #tokens=6067 
[05:04:33] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: New fixpoint iteration started. #Tokens=6067 
[05:04:33] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: Delta node (#leaves=6067) 
[05:04:51] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: New minimal, delete 14 tokens, ratio=6053/6067=99.77% 
[05:04:52] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: New minimal, delete 35 tokens, ratio=6018/6067=99.19% 
[05:04:54] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: New minimal, delete 70 tokens, ratio=5948/6067=98.04% 
[05:04:56] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: New minimal, delete 35 tokens, ratio=5913/6067=97.46% 
[05:04:59] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: New minimal, delete 7 tokens, ratio=5906/6067=97.35% 
[05:05:00] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: New minimal, delete 77 tokens, ratio=5829/6067=96.08% 
[05:05:05] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: New minimal, delete 49 tokens, ratio=5780/6067=95.27% 
[05:05:06] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: New minimal, delete 97 tokens, ratio=5683/6067=93.67% 
[05:05:07] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: New minimal, delete 194 tokens, ratio=5489/6067=90.47% 
[05:05:09] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: New minimal, delete 425 tokens, ratio=5064/6067=83.47% 
[05:05:10] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: New minimal, delete 779 tokens, ratio=4285/6067=70.63% 
[05:05:12] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: New minimal, delete 414 tokens, ratio=3871/6067=63.80% 
[05:05:15] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: New minimal, delete 50 tokens, ratio=3821/6067=62.98% 
