[12:05:26] [信息     ] Tree Building: Step 1: Antlr parsing. 
[12:05:27] [信息     ] Tree Building: Step 2: Converting parse tree to spar-tree 
[12:05:27] [信息     ] Tree Building: Step 3: Simplifying spar-tree 
[12:05:27] [信息     ] Tree Building: Finished in TimeSpan{startMillis=1683173126618, endMillis=1683173127630, formatted=1 second} 
[12:05:27] [信息     ] The reduction process started at 12:05:27 2023/05/04 
[12:05:27] [信息     ] Cache setting: query-caching=disabled, edit-caching=enabled, query-cache=compact_query_cache 
[12:05:28] [信息     ] Reduction algorithm is perses_node_priority_with_dfs_delta 
[12:05:28] [信息     ] The number of lexemes in the token factory is is 720 
[12:05:28] [信息     ] Reduction Started at 12:05:28 2023/05/04 
[12:05:28] [信息     ] perses_node_priority_with_dfs_delta started at 12:05:28 2023/05/04. #tokens=6421 
[12:05:28] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: New fixpoint iteration started. #Tokens=6421 
[12:05:28] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: Delta node (#leaves=6421) 
[12:05:29] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: Delta node (#leaves=6421): queue=0, delete 0 tokens, ratio=6421/6421=100.00% 
[12:05:29] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: Delta node (#leaves=6416) 
[12:06:15] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: Delta node (#leaves=6416): queue=1, delete 0 tokens, ratio=6421/6421=100.00% 
[12:06:15] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: Delta node (#leaves=6406) 
[12:06:38] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: Delta node (#leaves=6406): queue=6, delete 0 tokens, ratio=6421/6421=100.00% 
[12:06:38] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: Delta node (#leaves=6403) 
[12:06:39] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: New minimal, delete 11 tokens, ratio=6410/6421=99.83% 
[12:06:40] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: New minimal, delete 22 tokens, ratio=6388/6421=99.49% 
[12:06:41] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: New minimal, delete 55 tokens, ratio=6333/6421=98.63% 
[12:06:42] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: New minimal, delete 99 tokens, ratio=6234/6421=97.09% 
[12:06:43] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: New minimal, delete 209 tokens, ratio=6025/6421=93.83% 
[12:06:44] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: New minimal, delete 418 tokens, ratio=5607/6421=87.32% 
[12:06:45] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: New minimal, delete 825 tokens, ratio=4782/6421=74.47% 
[12:06:46] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: New minimal, delete 1650 tokens, ratio=3132/6421=48.78% 
[12:06:50] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: New minimal, delete 198 tokens, ratio=2934/6421=45.69% 
[12:06:52] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: New minimal, delete 99 tokens, ratio=2835/6421=44.15% 
[12:06:54] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: New minimal, delete 55 tokens, ratio=2780/6421=43.30% 
[12:06:56] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: New minimal, delete 11 tokens, ratio=2769/6421=43.12% 
[12:06:58] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: New minimal, delete 33 tokens, ratio=2736/6421=42.61% 
[12:07:02] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: New minimal, delete 22 tokens, ratio=2714/6421=42.27% 
[12:07:04] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: New minimal, delete 11 tokens, ratio=2703/6421=42.10% 
[12:07:06] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: New minimal, delete 55 tokens, ratio=2648/6421=41.24% 
[12:07:08] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: New minimal, delete 55 tokens, ratio=2593/6421=40.38% 
[12:07:11] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: New minimal, delete 11 tokens, ratio=2582/6421=40.21% 
[12:07:12] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: New minimal, delete 33 tokens, ratio=2549/6421=39.70% 
[12:07:16] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: New minimal, delete 22 tokens, ratio=2527/6421=39.36% 
[12:07:18] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: New minimal, delete 11 tokens, ratio=2516/6421=39.18% 
[12:07:19] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: New minimal, delete 55 tokens, ratio=2461/6421=38.33% 
[12:07:20] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: New minimal, delete 110 tokens, ratio=2351/6421=36.61% 
[12:07:25] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: New minimal, delete 22 tokens, ratio=2329/6421=36.27% 
[12:07:28] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: New minimal, delete 11 tokens, ratio=2318/6421=36.10% 
[12:07:29] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: New minimal, delete 55 tokens, ratio=2263/6421=35.24% 
[12:07:32] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: New minimal, delete 11 tokens, ratio=2252/6421=35.07% 
[12:07:34] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: New minimal, delete 22 tokens, ratio=2230/6421=34.73% 
[12:07:36] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: New minimal, delete 22 tokens, ratio=2208/6421=34.39% 
[12:07:38] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: New minimal, delete 11 tokens, ratio=2197/6421=34.22% 
[12:07:40] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: New minimal, delete 11 tokens, ratio=2186/6421=34.04% 
[12:07:42] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: New minimal, delete 99 tokens, ratio=2087/6421=32.50% 
[12:07:45] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: New minimal, delete 22 tokens, ratio=2065/6421=32.16% 
[12:07:47] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: New minimal, delete 11 tokens, ratio=2054/6421=31.99% 
[12:07:48] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: New minimal, delete 11 tokens, ratio=2043/6421=31.82% 
[12:07:53] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: New minimal, delete 11 tokens, ratio=2032/6421=31.65% 
[12:07:54] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: New minimal, delete 33 tokens, ratio=1999/6421=31.13% 
[12:07:56] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: New minimal, delete 99 tokens, ratio=1900/6421=29.59% 
[12:07:58] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: New minimal, delete 55 tokens, ratio=1845/6421=28.73% 
[12:08:00] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: New minimal, delete 22 tokens, ratio=1823/6421=28.39% 
[12:08:02] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: New minimal, delete 11 tokens, ratio=1812/6421=28.22% 
[12:08:07] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: New minimal, delete 44 tokens, ratio=1768/6421=27.53% 
[12:08:11] [信息     ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: New minimal, delete 11 tokens, ratio=1757/6421=27.36% 
